107.03727520712417,112.27861587302141,100.56071653347901,110.82685950904981,107.46722096263187,97.73508029751365,143.56795997430095,102.20010905072505,150.04898457781655,138.72976534554513,254.4463958267982,238.0182752619075,160.7611618682567,269.17373181485505,227.3981340477237,276.9631746795402,170.88932322438757,255.0913991059568,321.4261911910606,305.74661910732493,139.3300184591578,141.29086790307477,266.244730965764,330.13065039970235,309.8208555271276
91.70716904476792,96.3329797356108,97.26605519886428,106.29074984599804,100.5046584033239,79.39018543770536,121.70655192498317,98.91014367790719,132.0843655238107,130.75527574524293,237.5980377505878,228.57602285598682,177.32821338811792,193.28264455771347,169.22223646087843,260.5965206898725,153.6946634762591,257.2553519592287,290.2926041836137,303.87932002244264,138.3880020081141,151.63222181101077,265.71089857284113,323.0789394105138,321.6523778025738
99.92816326807132,104.22971970413744,102.46258147419415,118.18718858496771,101.1065520093093,86.92877050433788,135.20919335912964,104.41516204551318,150.04933423836562,158.31446550775792,265.85884431953804,246.8036150240709,166.77428623349863,208.2082663664474,191.51858569630053,291.5261662632999,172.04961186645014,323.2346596955986,399.33288638054535,278.54159047622994,142.69311022040802,145.57892590813603,348.95691367456277,420.8287674562932,286.43394994111503
86.54293358635647,86.30444674137962,75.0799077133592,110.97008325659128,101.47761459035458,75.35618410170254,114.80558206890431,76.49195220888689,128.8555398715583,157.98529073538234,200.41251006686127,189.8015678478544,139.9002951675973,149.01139259117295,153.04097986273962,223.1029341037507,152.95181914136816,203.06347602369496,222.47475358024835,265.22525842192624,149.0029581671968,176.8832845478123,224.26151498457463,249.98682070962218,278.51496845665616
97.15474200158772,94.8573991483488,89.3389769603969,78.85184437241817,86.45738260419265,85.44635896071351,115.69821640660167,91.39198067284892,100.56102369487698,91.9103353227086,188.6413994664992,187.5971204550588,168.69744674058975,149.47421072222326,125.54306648795554,205.5595886888656,145.38059807676618,211.83137079885623,217.87809666193561,263.7770892166349,136.2032437806212,164.53838880664443,216.67124375584856,247.53163148363333,280.3931088835221
87.92373000642365,83.51580449930043,91.73818226587152,96.1032891379479,86.88497392115349,84.48068451337954,71.89923539425081,93.59613888803749,118.78282730242388,126.45209639861088,147.82802084693816,143.3321915261132,145.25825281468838,143.00910201573032,135.88901190172356,175.4127621523569,143.4527760699776,262.83201627033316,304.50651573798154,251.37317613510407,127.77139646356912,151.07793122370043,283.52522016165534,334.27286919491274,266.52461786512714
76.40868917863568,78.34498300307597,80.02741646262791,94.34617599419391,87.67622808689327,73.34345099142978,82.83856868756055,81.60330083857808,112.92078278742156,129.94139253408733,138.67006397772028,138.13981341956364,132.72282032740117,130.28381542994154,130.210768373728,161.89012018823155,139.13226494285823,201.57362715369757,219.99857992618507,234.46967963398504,122.18131076378305,140.8657931557162,210.66562884007465,248.92879794356944,251.8681430224973
70.1393854261217,69.51890678323754,77.67907894123658,97.95486521684548,94.89427682085044,64.8581381470801,65.61862946458422,79.54109092025472,120.14527821308464,139.46224738893753,141.01848687805662,143.53715894819226,152.57660162706472,141.57340051137118,137.88817088175298,167.40838276982026,129.7842550664626,183.993457607236,182.25131720346022,259.6967210573526,127.76069244770736,160.83118586203318,189.21576511188172,213.15827334708416,275.6569080400428
88.85073814793807,81.7212506091698,88.13164550583073,71.96030186804397,72.78278519817002,87.3835335082734,62.83715085664139,90.00201634808423,104.06149993401029,84.50737145521752,134.26862903737,129.40901939199549,131.91868976889657,189.5011637684429,153.9757309075291,157.45614575256914,128.1423415187238,154.80684697758258,172.85877843501424,256.253513353764,124.8584127208576,162.81266223326503,168.57009952669966,185.17613741939434,263.8159892522637
175.14713868848435,134.95682944682346,69.62638154931146,73.58935199830402,76.49094209423131,197.22613412643383,84.61993883913368,71.03748122891247,112.75087504310409,94.5354822569398,148.86164944268134,126.26107710761866,117.76635216822356,248.98833299145082,200.26397334840726,148.58272499654453,116.17411068676554,166.81241953542795,209.26293936137046,286.41227741846035,134.00000310082083,181.53081197466588,200.50830530942142,215.1239328534179,284.82431745115974
179.18015123770286,138.11992342516507,74.19940610372872,74.94660966476891,79.2098892497328,208.6677364621208,70.25001094031309,75.94758346840672,113.96564703642927,95.34841718811386,145.03925210089653,126.71542035781756,139.9270717779878,240.4546377973313,192.11137519128675,153.17977897085024,138.34529057501905,179.80607847803276,211.0518063541724,330.66131956955115,142.4517706580773,193.52012152340268,202.14855627094053,227.99423590622723,337.27542341897464
73.98559942521118,69.2747998014038,66.61376930845452,72.15714964184166,69.90086888250018,68.65682818589877,65.30262415568254,68.11182258188005,97.57650622608602,93.0012807260578,135.81390794994567,135.73179876227883,134.69873434117824,172.83232397873775,145.87575293394517,161.00376850295382,124.40918145085682,165.7702859372073,175.46667299007706,230.57361255949706,132.17831126038382,177.4244435037157,184.45180159538702,195.87860821313706,245.7317550444204
71.39944851725852,65.87218297149147,73.02179955819192,72.78587772039641,74.0358252175801,57.67445224556587,69.18967420632387,74.2790054496026,97.06986032894156,91.51227238592936,122.18169678886282,120.00608759379531,108.5597939786949,162.04202046672822,138.7823036187513,146.42736564088528,126.80840775490051,145.12403867745442,162.86841876763341,256.610799701115,134.36294019615266,182.95513063545846,176.68610913551115,187.62730697772557,272.8464192391905
70.79956817198506,63.46639383127418,65.31929047172997,62.29965612599177,62.26546257564087,62.89023210324808,61.5010976974093,66.73671466936861,82.4659323745106,73.9499449153747,124.52759150864604,124.92495209467178,128.9321442879375,143.85585529687611,119.19751963348592,154.9518725009416,143.41292759725684,184.0213799566369,195.94925772115474,262.1969566599318,134.57449979979629,179.50363753668046,203.11646426523865,223.1343348886087,274.28188528332674
70.13185819557722,66.1590684490632,65.63207932862665,71.06190007835374,66.59306518074632,66.76040585143897,62.17856583321949,67.22320357033644,91.79903558928008,94.89778647757892,123.01772330259962,120.33359751828849,122.39957776556818,135.81038583145562,121.93067245586684,149.95818832712348,129.8613897804241,151.64928106797365,155.41181407706017,219.0343274886156,109.49118792061716,123.66539892768232,147.41279898503177,180.7602090116644,239.22901302662063
68.42928289310044,67.13852128631225,75.74595835637354,83.20422611856056,70.87966549230902,61.103348634911136,65.11082333008025,76.89448373062652,103.53162189250756,110.74949145525696,138.63953377653445,124.8422741659668,94.60790116717268,132.7420549094834,127.49728152547875,164.84170529074655,119.18485727613356,141.141306254827,164.52388012279994,235.26911210159656,114.75947147177332,129.22308522650428,161.25839092631438,188.25087705954647,251.28970372307583
68.50928497426469,60.351304765543226,58.33187355672573,84.1391116754659,76.03330126303456,63.30158604946222,53.35379695736559,59.6097886570128,104.42716059545945,120.71340824185972,115.496719019723,113.88926915090444,119.36105671111515,134.6791309241872,128.67062293434182,149.80590231696524,145.8119813625369,164.02224316979044,166.90405640474074,226.36108650319935,113.2054289340348,126.51373730253542,157.96706623011897,192.56771574612625,240.335127553334
75.04415382293558,68.49895868325633,63.72111258306645,82.21080711443031,75.1202753088758,68.30286506027193,71.36731831407019,64.6436971189422,98.4774641083951,108.55487295280473,130.7400865542455,125.1169624420412,109.71225441873707,130.1791283632303,122.74427498489808,156.60027887876706,138.2001688581693,142.2255623844992,147.72777710327537,201.62006256645103,106.85131163924396,116.75481742334549,137.9439563809801,166.23985644539192,213.68731025359813
63.97989855685062,64.38114480498895,67.28190492310594,74.77969593102365,68.95006090697142,56.43412617517537,72.72753203397818,68.4872609519293,92.33497978543484,97.307766310885,116.42135710335911,114.63622164756256,107.99372440191738,124.7347029533911,115.94456024747195,139.14157812152132,127.74235000438996,155.4595777279441,167.61965669527694,213.62206059924137,102.48187781073098,109.98727934261343,154.0486560443227,191.17680759128498,227.4491011216808
61.659244542974186,57.38056994428295,57.516148578645726,69.58258445193283,65.95918771361538,52.18296751425751,63.29064552709749,58.79048214210168,86.41639760883842,91.07187312590123,106.2475303685156,110.76569833097318,123.05449776965152,121.44262918832509,109.147818385902,130.4264044090933,122.75941419415372,152.5821133382438,154.78873533152287,229.89319447485707,94.0547980398282,101.0535491015464,138.96433700326247,177.418167679887,241.25617371102783
73.6951064360916,57.53181379761658,64.90427316045803,64.68593487622205,61.1607701269966,55.751635563728655,49.87129739287728,66.21758679468113,86.4406118708347,84.5572528620907,99.56472031282436,95.63463349834056,92.76800104563844,124.18175386946618,110.344334453155,126.18266065648238,119.17548806020197,132.6179473501492,147.90095389400284,210.7419507139376,95.89422011046116,106.03946961010097,136.0772074146164,169.69286488063946,225.7649230291576
59.32887507627542,52.60112448907661,71.30066897427245,66.07000224886595,53.42871101496658,44.40862690533858,47.224125043634096,72.65265483052303,84.95872181204012,77.8163682317962,100.36060068262336,97.3941509910436,110.31201137172576,129.83612538684525,113.70770723234936,129.143288195135,117.00417833055334,142.28505229728074,154.6017433286279,219.37126664081288,97.1137692841217,99.12071951995937,134.0087001919792,171.9490576784854,230.4229909246152
64.50591832475783,60.43468552041761,66.53883377454011,58.628282516753885,57.28350672301888,57.52939753077467,55.71372717338069,68.05507728779561,77.08101566391844,69.55077103430244,97.16625554950886,96.45838643706269,111.0857479918982,117.54351690760656,100.08507689950564,120.29540707195731,109.94048667946588,149.43135951720316,155.30556791847454,221.23435243489226,96.33781930441538,96.23672995251934,139.87707737593817,179.22476441731737,231.7441871386117
